"Temps total (s)";"Temps de cycle écoulé (s)";"Nombre total de cycles";"Cycles écoulés";"Etape";"Boucle 1";"Nombre total de cycles(Forme d'onde Linear)";"Nombre total de cycles(Forme d'onde Rotary)";"Pos (µm)";"Effort_5N (N)";
575,7;575,7;1;1;3;4;0;0;-6022,37448945229;-1,3296639919281;
575,75;575,75;1;1;3;4;0;0;-6021,75892249774;-1,32539570331573;
575,8;575,8;1;1;3;4;0;0;-6020,72269577249;-1,32101953029633;
575,85;575,85;1;1;3;4;0;0;-6019,60421463938;-1,31491020321846;
575,9;575,9;1;1;3;4;0;0;-6018,60017442157;-1,31051018834114;
575,95;575,95;1;1;3;4;0;0;-6017,59568716893;-1,3059076666832;
576;576;1;1;3;4;0;0;-6016,64529113016;-1,30085438489914;
576,05;576,05;1;1;3;4;0;0;-6015,75256258387;-1,29752174019814;
576,1;576,1;1;1;3;4;0;0;-6014,85983403757;-1,29144892096519;
576,15;576,15;1;1;3;4;0;0;-6013,96710549128;-1,28710091114044;
576,2;576,2;1;1;3;4;0;0;-6012,93087876604;-1,28408491611481;
576,25;576,25;1;1;3;4;0;0;-6011,81507984188;-1,27918675541878;
576,3;576,3;1;1;3;4;0;0;-6011,26746218078;-1,27538338303566;
576,35;576,35;1;1;3;4;0;0;-6010,51018518658;-1,27042099833488;
576,4;576,4;1;1;3;4;0;0;-6009,12035391446;-1,26743867993355;
576,45;576,45;1;1;3;4;0;0;-6008,65543769606;-1,26246452331543;
576,5;576,5;1;1;3;4;0;0;-6007,5695901052;-1,25691428780556;
576,55;576,55;1;1;3;4;0;0;-6006,25039033549;-1,2525175511837;
576,6;576,6;1;1;3;4;0;0;-6005,31385237631;-1,24945431947708;
576,65;576,65;1;1;3;4;0;0;-6004,61111363081;-1,24488428235054;
576,7;576,7;1;1;3;4;0;0;-6003,83729634807;-1,23963885009289;
576,75;576,75;1;1;3;4;0;0;-6002,60973871756;-1,23511128127575;
576,8;576,8;1;1;3;4;0;0;-6001,51673856949;-1,23035751283169;
576,85;576,85;1;1;3;4;0;0;-6000,70268815247;-1,22628383338451;
576,9;576,9;1;1;3;4;0;0;-5999,92171831252;-1,22153922915459;
576,95;576,95;1;1;3;4;0;0;-5999,14074847258;-1,21733397245407;
577;577;1;1;3;4;0;0;-5998,16353034428;-1,21249347925186;
577,05;577,05;1;1;3;4;0;0;-5997,15949012647;-1,20783813297749;
577,1;577,1;1;1;3;4;0;0;-5996,15500287383;-1,20351910591125;
577,15;577,15;1;1;3;4;0;0;-5995,15096265602;-1,19958229362965;
577,2;577,2;1;1;3;4;0;0;-5994,1469224382;-1,19523584842682;
577,25;577,25;1;1;3;4;0;0;-5993,23184215064;-1,1897949129343;
577,3;577,3;1;1;3;4;0;0;-5992,33911360435;-1,18624947965145;
577,35;577,35;1;1;3;4;0;0;-5991,44638505806;-1,18120662868023;
577,4;577,4;1;1;3;4;0;0;-5990,55365651176;-1,17750763893127;
577,45;577,45;1;1;3;4;0;0;-5989,62293000531;-1,17212489247322;
577,5;577,5;1;1;3;4;0;0;-5988,61844275267;-1,16791598498821;
577,55;577,55;1;1;3;4;0;0;-5987,61440253486;-1,16370104253292;
577,6;577,6;1;1;3;4;0;0;-5986,61036231704;-1,15863621234894;
577,65;577,65;1;1;3;4;0;0;-5985,60587506441;-1,15442492067814;
577,7;577,7;1;1;3;4;0;0;-5984,60183484659;-1,15022249519825;
577,75;577,75;1;1;3;4;0;0;-5983,66306171328;-1,14606380462646;
577,8;577,8;1;1;3;4;0;0;-5982,83783542562;-1,14075563848019;
577,85;577,85;1;1;3;4;0;0;-5981,72203650146;-1,13640062510967;
577,9;577,9;1;1;3;4;0;0;-5980,90664497996;-1,13204464316368;
577,95;577,95;1;1;3;4;0;0;-5980,12567514002;-1,12863540649414;
578;578;1;1;3;4;0;0;-5978,97858377808;-1,12246863543987;
578,05;578,05;1;1;3;4;0;0;-5977,81629323208;-1,11942544579506;
578,1;578,1;1;1;3;4;0;0;-5977,09209681496;-1,11419104039669;
578,15;578,15;1;1;3;4;0;0;-5975,898960866;-1,11037574708462;
578,2;578,2;1;1;3;4;0;0;-5975,22215014037;-1,10445201396942;
578,25;578,25;1;1;3;4;0;0;-5973,91680845025;-1,10013730823994;
578,3;578,3;1;1;3;4;0;0;-5972,84258376485;-1,095360070467;
578,35;578,35;1;1;3;4;0;0;-5972,0598257856;-1,09080769121647;
578,4;578,4;1;1;3;4;0;0;-5971,27885594565;-1,08519442379475;
578,45;578,45;1;1;3;4;0;0;-5970,10807173797;-1,08247227966785;
578,5;578,5;1;1;3;4;0;0;-5969,50546879335;-1,07786566019058;
578,55;578,55;1;1;3;4;0;0;-5968,56267234662;-1,07437081634998;
578,6;578,6;1;1;3;4;0;0;-5967,36908936284;-1,06881342828274;
578,65;578,65;1;1;3;4;0;0;-5966,37711908531;-1,06559172272682;
578,7;578,7;1;1;3;4;0;0;-5965,64577011098;-1,05885669589043;
578,75;578,75;1;1;3;4;0;0;-5964,42938835111;-1,05652421712875;
578,8;578,8;1;1;3;4;0;0;-5963,90546353576;-1,05209097266197;
578,85;578,85;1;1;3;4;0;0;-5962,7896646116;-1,0474669188261;
578,9;578,9;1;1;3;4;0;0;-5961,67386568744;-1,0431270301342;
578,95;578,95;1;1;3;4;0;0;-5960,92150607632;-1,03744603693485;
579;579;1;1;3;4;0;0;-5959,68232554035;-1,03484094142914;
579,05;579,05;1;1;3;4;0;0;-5959,45523184906;-1,03055156767368;
579,1;579,1;1;1;3;4;0;0;-5958,10786888535;-1,02539636194706;
579,15;579,15;1;1;3;4;0;0;-5956,8955104389;-1,02153465151787;
579,2;579,2;1;1;3;4;0;0;-5956,31794144451;-1,01545751094818;
579,25;579,25;1;1;3;4;0;0;-5955,22136501784;-1,01156286895275;
579,3;579,3;1;1;3;4;0;0;-5954,18066794434;-1,00812904536724;
579,35;579,35;1;1;3;4;0;0;-5953,37779339795;-1,00248895585537;
579,4;579,4;1;1;3;4;0;0;-5952,26959406582;-0,998725518584251;
579,45;579,45;1;1;3;4;0;0;-5951,5999358974;-0,995263010263443;
579,5;579,5;1;1;3;4;0;0;-5950,75548711225;-0,989940389990807;
579,55;579,55;1;1;3;4;0;0;-5949,86320560078;-0,985564962029457;
579,6;579,6;1;1;3;4;0;0;-5948,85693020884;-0,980581045150757;
579,65;579,65;1;1;3;4;0;0;-5947,51806090681;-0,975668728351593;
579,7;579,7;1;1;3;4;0;0;-5946,4067323309;-0,971563160419464;
579,75;579,75;1;1;3;4;0;0;-5945,60519888899;-0,96775084733963;
579,8;579,8;1;1;3;4;0;0;-5944,82422904904;-0,963608771562576;
579,85;579,85;1;1;3;4;0;0;-5944,0432592091;-0,958475321531296;
579,9;579,9;1;1;3;4;0;0;-5942,86398133973;-0,954594984650612;
579,95;579,95;1;1;3;4;0;0;-5941,75309979865;-0,949375331401825;
580;580;1;1;3;4;0;0;-5940,95469560051;-0,94547376036644;
580,05;580,05;1;1;3;4;0;0;-5940,17327872574;-0,941404029726982;
580,1;580,1;1;1;3;4;0;0;-5939,16029781142;-0,935803055763245;
580,15;580,15;1;1;3;4;0;0;-5937,80712339498;-0,931407660245895;
580,2;580,2;1;1;3;4;0;0;-5937,03151797294;-0,927677527070045;
580,25;580,25;1;1;3;4;0;0;-5936,36185980451;-0,923743024468422;
580,3;580,3;1;1;3;4;0;0;-5935,38374760657;-0,91811865568161;
580,35;580,35;1;1;3;4;0;0;-5934,15618997606;-0,914958193898201;
580,4;580,4;1;1;3;4;0;0;-5933,4100888525;-0,909496620297432;
580,45;580,45;1;1;3;4;0;0;-5932,5683222763;-0,905482992529869;
580,5;580,5;1;1;3;4;0;0;-5931,38367998903;-0,900360271334648;
580,55;580,55;1;1;3;4;0;0;-5930,2736925176;-0,895695835351944;
580,6;580,6;1;1;3;4;0;0;-5929,49272267765;-0,891558900475502;
580,65;580,65;1;1;3;4;0;0;-5928,64737982285;-0,887011513113976;
580,7;580,7;1;1;3;4;0;0;-5927,75465127656;-0,882257074117661;
580,75;580,75;1;1;3;4;0;0;-5926,71618937719;-0,877333804965019;
580,8;580,8;1;1;3;4;0;0;-5925,37732007516;-0,872443541884422;
580,85;580,85;1;1;3;4;0;0;-5924,36791543944;-0,868682786822319;
580,9;580,9;1;1;3;4;0;0;-5923,74430185803;-0,866477340459824;
580,95;580,95;1;1;3;4;0;0;-5923,1855083263;-0,86201936006546;
581;581;1;1;3;4;0;0;-5922,10055480509;-0,857739821076393;
581,05;581,05;1;1;3;4;0;0;-5920,98475588093;-0,852643325924873;
581,1;581,1;1;1;3;4;0;0;-5919,98965635963;-0,847969949245453;
581,15;581,15;1;1;3;4;0;0;-5919,20868651968;-0,84428608417511;
581,2;581,2;1;1;3;4;0;0;-5918,22833914761;-0,839176923036575;
581,25;581,25;1;1;3;4;0;0;-5917,2242989298;-0,834946185350418;
581,3;581,3;1;1;3;4;0;0;-5916,21981167716;-0,830760449171066;
581,35;581,35;1;1;3;4;0;0;-5915,28997924036;-0,82619771361351;
581,4;581,4;1;1;3;4;0;0;-5914,39725069406;-0,822112113237381;
581,45;581,45;1;1;3;4;0;0;-5913,50452214777;-0,817655101418495;
581,5;581,5;1;1;3;4;0;0;-5912,61179360148;-0,813358053565025;
581,55;581,55;1;1;3;4;0;0;-5910,74318803137;-0,804064348340034;
581,6;581,6;1;1;3;4;0;0;-5910,20629920608;-0,804382190108299;
581,65;581,65;1;1;3;4;0;0;-5909,87147012187;-0,802145898342133;
581,7;581,7;1;1;3;4;0;0;-5908,44453495924;-0,794341936707497;
581,75;581,75;1;1;3;4;0;0;-5907,61796756711;-0,791646838188171;
581,8;581,8;1;1;3;4;0;0;-5907,06006810503;-0,786909759044647;
581,85;581,85;1;1;3;4;0;0;-5905,61256934043;-0,781673565506935;
581,9;581,9;1;1;3;4;0;0;-5904,78868415725;-0,777769610285759;
581,95;581,95;1;1;3;4;0;0;-5904,11902598882;-0,774039030075073;
582;582;1;1;3;4;0;0;-5902,65006955261;-0,769246816635132;
582,05;582,05;1;1;3;4;0;0;-5902,16682490637;-0,765183940529823;
582,1;582,1;1;1;3;4;0;0;-5901,18603049947;-0,760982036590576;
582,15;582,15;1;1;3;4;0;0;-5900,05547942608;-0,755542293190956;
582,2;582,2;1;1;3;4;0;0;-5899,2740625513;-0,751553028821945;
582,25;582,25;1;1;3;4;0;0;-5898,41486161691;-0,746090561151505;
582,3;582,3;1;1;3;4;0;0;-5897,29727455345;-0,743676871061325;
582,35;582,35;1;1;3;4;0;0;-5896,51675174833;-0,738013535737991;
582,4;582,4;1;1;3;4;0;0;-5895,28964115265;-0,733552053570747;
582,45;582,45;1;1;3;4;0;0;-5894,24760297468;-0,730636268854141;
582,5;582,5;1;1;3;4;0;0;-5893,52698283616;-0,724888294935226;
582,55;582,55;1;1;3;4;0;0;-5892,56854017053;-0,720250532031059;
582,6;582,6;1;1;3;4;0;0;-5891,37003980368;-0,71660503745079;
582,65;582,65;1;1;3;4;0;0;-5890,58370554583;-0,712292119860649;
582,7;582,7;1;1;3;4;0;0;-5889,73255123829;-0,70759043097496;
582,75;582,75;1;1;3;4;0;0;-5888,59171836391;-0,701065510511398;
582,8;582,8;1;1;3;4;0;0;-5887,63193459381;-0,6991346180439;
582,85;582,85;1;1;3;4;0;0;-5887,07984658446;-0,69437600672245;
582,9;582,9;1;1;3;4;0;0;-5885,4146418599;-0,688967406749725;
582,95;582,95;1;1;3;4;0;0;-5884,64708306472;-0,685401558876038;
583;583;1;1;3;4;0;0;-5883,85449031931;-0,678960308432579;
583,05;583,05;1;1;3;4;0;0;-5882,31400831104;-0,674504041671753;
583,1;583,1;1;1;3;4;0;0;-5881,69039472963;-0,669027417898178;
583,15;583,15;1;1;3;4;0;0;-5880,37074792509;-0,664548799395561;
583,2;583,2;1;1;3;4;0;0;-5879,32602753817;-0,659527331590652;
583,25;583,25;1;1;3;4;0;0;-5878,37965481283;-0,656983405351639;
583,3;583,3;1;1;3;4;0;0;-5877,72027844538;-0,653608590364456;
583,35;583,35;1;1;3;4;0;0;-5877,09353562019;-0,647840574383736;
583,4;583,4;1;1;3;4;0;0;-5875,87447165137;-0,642196387052536;
583,45;583,45;1;1;3;4;0;0;-5874,55348374236;-0,637371391057968;
583,5;583,5;1;1;3;4;0;0;-5873,62409834038;-0,633891224861145;
583,55;583,55;1;1;3;4;0;0;-5873,0661988783;-0,631165057420731;
583,6;583,6;1;1;3;4;0;0;-5872,50829941622;-0,629824995994568;
583,65;583,65;1;1;3;4;0;0;-5871,95039995414;-0,627708286046982;
583,7;583,7;1;1;3;4;0;0;-5871,39250049206;-0,623968690633774;
583,75;583,75;1;1;3;4;0;0;-5870,64327012472;-0,621159337460995;
583,8;583,8;1;1;3;4;0;0;-5869,75054157843;-0,618773996829987;
583,85;583,85;1;1;3;4;0;0;-5868,85826006696;-0,612996779382229;
583,9;583,9;1;1;3;4;0;0;-5867,68121737172;-0,606391057372093;
583,95;583,95;1;1;3;4;0;0;-5866,34234806969;-0,60069415718317;
584;584;1;1;3;4;0;0;-5865,11076712576;-0,597252510488033;
584,05;584,05;1;1;3;4;0;0;-5864,44110895733;-0,590284094214439;
584,1;584,1;1;1;3;4;0;0;-5863,37895421222;-0,585273988544941;
584,15;584,15;1;1;3;4;0;0;-5862,26315528806;-0,582844689488411;
584,2;584,2;1;1;3;4;0;0;-5861,39233144821;-0,578092560172081;
584,25;584,25;1;1;3;4;0;0;-5860,34090553891;-0,572934858500957;
584,3;584,3;1;1;3;4;0;0;-5859,39632095287;-0,5683658644557;
584,35;584,35;1;1;3;4;0;0;-5858,40032736191;-0,562308058142662;
584,4;584,4;1;1;3;4;0;0;-5857,17321676623;-0,559938810765743;
584,45;584,45;1;1;3;4;0;0;-5856,61531730415;-0,556648001074791;
584,5;584,5;1;1;3;4;0;0;-5855,88575646912;-0,551014766097069;
584,55;584,55;1;1;3;4;0;0;-5854,43512846075;-0,546525083482265;
584,6;584,6;1;1;3;4;0;0;-5853,36403301913;-0,542081780731678;
584,65;584,65;1;1;3;4;0;0;-5852,56786399512;-0,538254901766777;
584,7;584,7;1;1;3;4;0;0;-5851,78689415517;-0,533362440764904;
584,75;584,75;1;1;3;4;0;0;-5850,77257213637;-0,5290162935853;
584,8;584,8;1;1;3;4;0;0;-5849,69924152063;-0,5245565995574;
584,85;584,85;1;1;3;4;0;0;-5848,88742627773;-0,52096638828516;
584,9;584,9;1;1;3;4;0;0;-5848,09662167162;-0,515447109937668;
584,95;584,95;1;1;3;4;0;0;-5846,8757695635;-0,511553026735783;
585;585;1;1;3;4;0;0;-5846,01925083806;-0,507206171751022;
585,05;585,05;1;1;3;4;0;0;-5845,1640732171;-0,503446087241173;
585,1;585,1;1;1;3;4;0;0;-5844,15958596446;-0,498473383486271;
585,15;585,15;1;1;3;4;0;0;-5843,15554574664;-0,493460260331631;
585,2;585,2;1;1;3;4;0;0;-5841,89088422563;-0,488590225577354;
585,25;585,25;1;1;3;4;0;0;-5840,6575151424;-0,484732538461685;
585,3;585,3;1;1;3;4;0;0;-5839,85017024775;-0,480679832398891;
585,35;585,35;1;1;3;4;0;0;-5839,15324295498;-0,475572384893894;
585,4;585,4;1;1;3;4;0;0;-5837,71647302619;-0,470684096217155;
585,45;585,45;1;1;3;4;0;0;-5836,92835062904;-0,465278103947639;
585,5;585,5;1;1;3;4;0;0;-5836,23008223179;-0,462326109409332;
585,55;585,55;1;1;3;4;0;0;-5835,26135776518;-0,460754968225956;
585,6;585,6;1;1;3;4;0;0;-5835,01414750674;-0,456317253410816;
585,65;585,65;1;1;3;4;0;0;-5833,95378090093;-0,454667247831821;
585,7;585,7;1;1;3;4;0;0;-5833,07848671283;-0,448172986507416;
585,75;585,75;1;1;3;4;0;0;-5831,90099698276;-0,44166274368763;
585,8;585,8;1;1;3;4;0;0;-5830,3801845068;-0,437605865299702;
585,85;585,85;1;1;3;4;0;0;-5830,08290634792;-0,43400701135397;
585,9;585,9;1;1;3;4;0;0;-5828,74224890659;-0,431526564061642;
585,95;585,95;1;1;3;4;0;0;-5828,23173513601;-0,426257140934467;
586;586;1;1;3;4;0;0;-5827,02921145572;-0,42248897254467;
586,05;586,05;1;1;3;4;0;0;-5826,13648290943;-0,416793189942837;
586,1;586,1;1;1;3;4;0;0;-5825,24375436313;-0,413256473839283;
586,15;586,15;1;1;3;4;0;0;-5824,32554483179;-0,408302731812;
586,2;586,2;1;1;3;4;0;0;-5822,8498828732;-0,404357798397541;
586,25;586,25;1;1;3;4;0;0;-5822,27007870468;-0,400897487998009;
586,3;586,3;1;1;3;4;0;0;-5821,7121792426;-0,395905487239361;
586,35;586,35;1;1;3;4;0;0;-5820,54318317422;-0,390427336096764;
586,4;586,4;1;1;3;4;0;0;-5819,31562554371;-0,387674756348133;
586,45;586,45;1;1;3;4;0;0;-5818,08851494803;-0,381577052175999;
586,5;586,5;1;1;3;4;0;0;-5817,35314266027;-0,379489101469517;
586,55;586,55;1;1;3;4;0;0;-5816,79524319819;-0,374304428696632;
586,6;586,6;1;1;3;4;0;0;-5815,70224305012;-0,36972638219595;
586,65;586,65;1;1;3;4;0;0;-5814,4849672206;-0,365894958376884;
586,7;586,7;1;1;3;4;0;0;-5813,69192744037;-0,361117161810398;
586,75;586,75;1;1;3;4;0;0;-5812,9105105656;-0,35696879029274;
586,8;586,8;1;1;3;4;0;0;-5812,09824828787;-0,352487303316593;
586,85;586,85;1;1;3;4;0;0;-5811,09420807006;-0,348626524209976;
586,9;586,9;1;1;3;4;0;0;-5810,09016785225;-0,344068557024002;
586,95;586,95;1;1;3;4;0;0;-5809,08568059961;-0,339543297886848;
587;587;1;1;3;4;0;0;-5808,08164038179;-0,336370021104813;
587,05;587,05;1;1;3;4;0;0;-5807,07715312915;-0,331954024732113;
587,1;587,1;1;1;3;4;0;0;-5806,07311291134;-0,327643603086472;
587,15;587,15;1;1;3;4;0;0;-5805,06907269353;-0,323027595877647;
587,2;587,2;1;1;3;4;0;0;-5804,06458544089;-0,31842827796936;
587,25;587,25;1;1;3;4;0;0;-5803,06054522307;-0,314052067697048;
587,3;587,3;1;1;3;4;0;0;-5802,05605797044;-0,309511702507734;
587,35;587,35;1;1;3;4;0;0;-5801,12756663811;-0,304894372820854;
587,4;587,4;1;1;3;4;0;0;-5800,23483809182;-0,300690662115812;
587,45;587,45;1;1;3;4;0;0;-5799,23169194365;-0,294724944978952;
587,5;587,5;1;1;3;4;0;0;-5797,98804105943;-0,292156841605902;
587,55;587,55;1;1;3;4;0;0;-5797,3376053885;-0,285574737936258;
587,6;587,6;1;1;3;4;0;0;-5795,99873608647;-0,280513614416122;
587,65;587,65;1;1;3;4;0;0;-5794,72245166;-0,276838485151529;
587,7;587,7;1;1;3;4;0;0;-5794,00451373043;-0,274185296148062;
587,75;587,75;1;1;3;4;0;0;-5793,30535126353;-0,268775336444378;
587,8;587,8;1;1;3;4;0;0;-5792,41262271724;-0,264813303947449;
587,85;587,85;1;1;3;4;0;0;-5791,0576601615;-0,25943461805582;
587,9;587,9;1;1;3;4;0;0;-5790,40364821196;-0,257094223052263;
587,95;587,95;1;1;3;4;0;0;-5789,22884069085;-0,250157881528139;
588;588;1;1;3;4;0;0;-5788,38170969674;-0,247244872152805;
588,05;588,05;1;1;3;4;0;0;-5787,69193496118;-0,243219509720802;
588,1;588,1;1;1;3;4;0;0;-5786,57613603702;-0,239389799535275;
588,15;588,15;1;1;3;4;0;0;-5785,81036538113;-0,236328635364771;
588,2;588,2;1;1;3;4;0;0;-5785,05666466553;-0,233076624572277;
588,25;588,25;1;1;3;4;0;0;-5784,00076840798;-0,228746328502893;
588,3;588,3;1;1;3;4;0;0;-5783,33155727437;-0,225491933524609;
588,35;588,35;1;1;3;4;0;0;-5782,66189910595;-0,22259434685111;
588,4;588,4;1;1;3;4;0;0;-5781,99268797235;-0,218490697443485;
588,45;588,45;1;1;3;4;0;0;-5781,04318600323;-0,217177160084248;
588,5;588,5;1;1;3;4;0;0;-5780,43834788448;-0,216178838163614;
588,55;588,55;1;1;3;4;0;0;-5780,17057402408;-0,211290773004293;
588,6;588,6;1;1;3;4;0;0;-5778,62785684168;-0,203872676938772;
588,65;588,65;1;1;3;4;0;0;-5777,06547012696;-0,197301339358091;
588,7;588,7;1;1;3;4;0;0;-5775,78963273531;-0,193124786019325;
588,75;588,75;1;1;3;4;0;0;-5774,96306534318;-0,188551098108292;
588,8;588,8;1;1;3;4;0;0;-5774,18209550323;-0,183837171643972;
588,85;588,85;1;1;3;4;0;0;-5773,12172889742;-0,179365575313568;
588,9;588,9;1;1;3;4;0;0;-5772,00592997325;-0,174417495727539;
588,95;588,95;1;1;3;4;0;0;-5770,97506766592;-0,170598030090332;
589;589;1;1;3;4;0;0;-5770,15252358721;-0,165876299142838;
589,05;589,05;1;1;3;4;0;0;-5769,17709359822;-0,1616788841784;
589,1;589,1;1;1;3;4;0;0;-5768,17260634558;-0,158301126211882;
589,15;589,15;1;1;3;4;0;0;-5767,16856612777;-0,153399398550391;
589,2;589,2;1;1;3;4;0;0;-5766,17257253681;-0,149335116147995;
589,25;589,25;1;1;3;4;0;0;-5765,28029102534;-0,144327310845256;
589,3;589,3;1;1;3;4;0;0;-5764,35001155372;-0,140484729781747;
589,35;589,35;1;1;3;4;0;0;-5763,3459713359;-0,136736966669559;
589,4;589,4;1;1;3;4;0;0;-5762,34148408327;-0,132342102006078;
589,45;589,45;1;1;3;4;0;0;-5761,33744386545;-0,128284879028797;
589,5;589,5;1;1;3;4;0;0;-5760,4366686923;-0,123627111315727;
589,55;589,55;1;1;3;4;0;0;-5759,65569885235;-0,119592631235719;
589,6;589,6;1;1;3;4;0;0;-5758,40891872436;-0,114358738064766;
589,65;589,65;1;1;3;4;0;0;-5757,19387806896;-0,109636578708887;
589,7;589,7;1;1;3;4;0;0;-5756,28371516448;-0,104857552796602;
589,75;589,75;1;1;3;4;0;0;-5755,39098661818;-0,100722806528211;
589,8;589,8;1;1;3;4;0;0;-5754,49825807189;-0,0962443090975285;
589,85;589,85;1;1;3;4;0;0;-5753,49153564513;-0,0906931608915329;
589,9;589,9;1;1;3;4;0;0;-5752,37573672097;-0,0868076737970114;
589,95;589,95;1;1;3;4;0;0;-5751,25993779681;-0,0830121245235205;
590;590;1;1;3;4;0;0;-5750,39850168829;-0,0783623289316893;
590,05;590,05;1;1;3;4;0;0;-5749,61753184834;-0,0761031126603484;
590,1;590,1;1;1;3;4;0;0;-5748,8365620084;-0,072061070241034;
590,15;590,15;1;1;3;4;0;0;-5748,05514513362;-0,0706056784838438;
590,2;590,2;1;1;3;4;0;0;-5747,43376672634;-0,0669104279950261;
590,25;590,25;1;1;3;4;0;0;-5746,47755923484;-0,0611084187403321;
590,3;590,3;1;1;3;4;0;0;-5745,25000160434;-0,0583595642820001;
590,35;590,35;1;1;3;4;0;0;-5744,303628879;-0,0515925558283925;
590,4;590,4;1;1;3;4;0;0;-5742,76135873142;-0,0462375627830625;
590,45;590,45;1;1;3;4;0;0;-5741,78816391656;-0,0431705778464675;
590,5;590,5;1;1;3;4;0;0;-5741,54229476259;-0,0406164024025202;
590,55;590,55;1;1;3;4;0;0;-5740,4752226344;-0,0371796265244484;
590,6;590,6;1;1;3;4;0;0;-5739,71079308299;-0,0341309607028961;
590,65;590,65;1;1;3;4;0;0;-5739,15289362091;-0,0301697663962841;
590,7;590,7;1;1;3;4;0;0;-5738,59499415883;-0,0297285988926888;
590,75;590,75;1;1;3;4;0;0;-5737,58603655794;-0,0230694841593504;
590,8;590,8;1;1;3;4;0;0;-5735,91278520653;-0,0175738846883178;
590,85;590,85;1;1;3;4;0;0;-5735,1514848989;-0,012338743545115;
590,9;590,9;1;1;3;4;0;0;-5734,06340213391;-0,0088555971160531;
590,95;590,95;1;1;3;4;0;0;-5732,72408579706;-0,00345115084201097;
591;591;1;1;3;4;0;0;-5732,03028774806;0,00136118847876787;
591,05;591,05;1;1;3;4;0;0;-5731,43617846512;0,00360453967005014;
591,1;591,1;1;1;3;4;0;0;-5730,37000040658;0,00945867039263248;
591,15;591,15;1;1;3;4;0;0;-5729,06108243786;0,0120080122724175;
591,2;591,2;1;1;3;4;0;0;-5728,48261937381;0,0169488973915577;
591,25;591,25;1;1;3;4;0;0;-5727,1933709374;0,0217309826985002;
591,3;591,3;1;1;3;4;0;0;-5726,14596834152;0,0253426562994719;
591,35;591,35;1;1;3;4;0;0;-5725,44010035224;0,029849661514163;
591,4;591,4;1;1;3;4;0;0;-5724,45975298017;0,0350344832986593;
591,45;591,45;1;1;3;4;0;0;-5723,34395405601;0,0373375602066517;
591,5;591,5;1;1;3;4;0;0;-5722,41680382817;0,0425265822559595;
591,55;591,55;1;1;3;4;0;0;-5721,63538695339;0,0464110961183906;
591,6;591,6;1;1;3;4;0;0;-5720,72924736234;0,0503948330879211;
591,65;591,65;1;1;3;4;0;0;-5719,7247601097;0,0542935309931636;
591,7;591,7;1;1;3;4;0;0;-5718,72071989189;0,0585462199524045;
591,75;591,75;1;1;3;4;0;0;-5717,71623263925;0,0629775272682309;
591,8;591,8;1;1;3;4;0;0;-5716,71219242143;0,0677907466888428;
591,85;591,85;1;1;3;4;0;0;-5715,70815220362;0,0718636251986027;
591,9;591,9;1;1;3;4;0;0;-5714,70366495098;0,0763470027595758;
591,95;591,95;1;1;3;4;0;0;-5713,69962473316;0,0817226059734821;
592;592;1;1;3;4;0;0;-5712,59947202789;0,0865079089999199;
592,05;592,05;1;1;3;4;0;0;-5711,32542277555;0,0905955489724875;
592,1;592,1;1;1;3;4;0;0;-5710,41838911484;0,0949955731630325;
592,15;592,15;1;1;3;4;0;0;-5709,52566056855;0,0994213856756687;
592,2;592,2;1;1;3;4;0;0;-5708,63293202226;0,103601375594735;
592,25;592,25;1;1;3;4;0;0;-5707,74020347596;0,107124233618379;
592,3;592,3;1;1;3;4;0;0;-5706,84747492967;0,111785624176264;
592,35;592,35;1;1;3;4;0;0;-5705,73793449307;0,11571841314435;
592,4;592,4;1;1;3;4;0;0;-5704,51350610634;0,119227170944214;
592,45;592,45;1;1;3;4;0;0;-5703,71018452512;0,124989729374647;
592,5;592,5;1;1;3;4;0;0;-5702,92876765035;0,128109445795417;
592,55;592,55;1;1;3;4;0;0;-5702,1477978104;0,13126140460372;
592,6;592,6;1;1;3;4;0;0;-5701,24389339347;0,134734772145748;
592,65;592,65;1;1;3;4;0;0;-5700,12809446931;0,140632083639503;
592,7;592,7;1;1;3;4;0;0;-5699,01229554515;0,144235920161009;
592,75;592,75;1;1;3;4;0;0;-5697,90811952645;0,147529225796461;
592,8;592,8;1;1;3;4;0;0;-5697,22773252222;0,149992471560836;
592,85;592,85;1;1;3;4;0;0;-5696,45480930913;0,156642217189074;
592,9;592,9;1;1;3;4;0;0;-5695,262120395;0,157736204564571;
592,95;592,95;1;1;3;4;0;0;-5694,80569783828;0,162838157266378;
593;593;1;1;3;4;0;0;-5693,61792630724;0,165922027081251;
593,05;593,05;1;1;3;4;0;0;-5692,39036867673;0,172778163105249;
593,1;593,1;1;1;3;4;0;0;-5691,16325808105;0,176432523876429;
593,15;593,15;1;1;3;4;0;0;-5690,53204490761;0,181367490440607;
593,2;593,2;1;1;3;4;0;0;-5689,08141689923;0,186683181673288;
593,25;593,25;1;1;3;4;0;0;-5688,01568587552;0,189225133508444;
593,3;593,3;1;1;3;4;0;0;-5687,48103222436;0,192165970802307;
593,35;593,35;1;1;3;4;0;0;-5687,0344444338;0,194954853504896;
593,4;593,4;1;1;3;4;0;0;-5686,0746606637;0,198324657976627;
593,45;593,45;1;1;3;4;0;0;-5685,10191288366;0,200269352644682;
593,5;593,5;1;1;3;4;0;0;-5684,55384818774;0,202224776148796;
