"Temps total (s)";"Temps de cycle écoulé (s)";"Nombre total de cycles";"Cycles écoulés";"Etape";"Boucle 1";"Nombre total de cycles(Forme d'onde Linear)";"Nombre total de cycles(Forme d'onde Rotary)";"Pos (µm)";"Effort_5N (N)";
16,7;16,7;1;1;1;1;0;0;-14945,505210716;-0,773549601435661;
16,75;16,75;1;1;1;1;0;0;-14945,505210716;-0,77652782201767;
16,8;16,8;1;1;1;1;0;0;-14945,505210716;-0,779751017689705;
16,85;16,85;1;1;1;1;0;0;-14945,505210716;-0,781825110316277;
16,9;16,9;1;1;1;1;0;0;-14945,505210716;-0,784073770046234;
16,95;16,95;1;1;1;1;0;0;-14945,6643551138;-0,786337032914162;
17;17;1;1;1;1;0;0;-14946,1104958695;-0,788694843649864;
17,05;17,05;1;1;1;1;0;0;-14946,5566366253;-0,79093724489212;
17,1;17,1;1;1;1;1;0;0;-14947,002777381;-0,793470963835716;
17,15;17,15;1;1;1;1;0;0;-14947,4498122064;-0,796710699796677;
17,2;17,2;1;1;1;1;0;0;-14947,8959529621;-0,799222365021706;
17,25;17,25;1;1;1;1;0;0;-14948,3420937179;-0,802329704165459;
17,3;17,3;1;1;1;1;0;0;-14948,7882344736;-0,805286392569542;
17,35;17,35;1;1;1;1;0;0;-14949,2343752293;-0,807293131947517;
17,4;17,4;1;1;1;1;0;0;-14949,6814100547;-0,809355229139328;
17,45;17,45;1;1;1;1;0;0;-14950,0828473279;-0,81248514354229;
17,5;17,5;1;1;1;1;0;0;-14950,0828473279;-0,814707428216934;
17,55;17,55;1;1;1;1;0;0;-14950,0828473279;-0,817351043224335;
17,6;17,6;1;1;1;1;0;0;-14950,0828473279;-0,819824561476707;
17,65;17,65;1;1;1;1;0;0;-14950,0828473279;-0,822344869375229;
17,7;17,7;1;1;1;1;0;0;-14950,0828473279;-0,825592502951622;
17,75;17,75;1;1;1;1;0;0;-14950,0828473279;-0,8289884775877;
17,8;17,8;1;1;1;1;0;0;-14950,4699794867;-0,832362622022629;
17,85;17,85;1;1;1;1;0;0;-14950,9161202424;-0,835172086954117;
17,9;17,9;1;1;1;1;0;0;-14951,3631550678;-0,838286802172661;
17,95;17,95;1;1;1;1;0;0;-14951,8092958235;-0,840129107236862;
18;18;1;1;1;1;0;0;-14952,2554365793;-0,842180401086807;
18,05;18,05;1;1;1;1;0;0;-14952,701577335;-0,84386870265007;
18,1;18,1;1;1;1;1;0;0;-14953,1477180907;-0,846526846289635;
18,15;18,15;1;1;1;1;0;0;-14953,5947529161;-0,8494883030653;
18,2;18,2;1;1;1;1;0;0;-14954,0408936719;-0,852764993906021;
18,25;18,25;1;1;1;1;0;0;-14954,4870344276;-0,856837257742882;
18,3;18,3;1;1;1;1;0;0;-14954,9331751833;-0,859102606773376;
18,35;18,35;1;1;1;1;0;0;-14955,3793159391;-0,861652493476868;
18,4;18,4;1;1;1;1;0;0;-14955,4758754613;-0,863185748457909;
18,45;18,45;1;1;1;1;0;0;-14955,4758754613;-0,864802449941635;
18,5;18,5;1;1;1;1;0;0;-14955,4758754613;-0,867724791169167;
18,55;18,55;1;1;1;1;0;0;-14955,4758754613;-0,87007187306881;
18,6;18,6;1;1;1;1;0;0;-14955,4758754613;-0,871797427535057;
18,65;18,65;1;1;1;1;0;0;-14955,4758754613;-0,874688327312469;
18,7;18,7;1;1;1;1;0;0;-14955,4758754613;-0,87657630443573;
18,75;18,75;1;1;1;1;0;0;-14955,6555834611;-0,879780128598213;
18,8;18,8;1;1;1;1;0;0;-14956,1017242169;-0,881852358579636;
18,85;18,85;1;1;1;1;0;0;-14956,5478649726;-0,883567109704018;
18,9;18,9;1;1;1;1;0;0;-14956,994899798;-0,885924696922302;
18,95;18,95;1;1;1;1;0;0;-14957,4410405537;-0,887562707066536;
19;19;1;1;1;1;0;0;-14957,8871813095;-0,889700502157211;
19,05;19,05;1;1;1;1;0;0;-14958,3333220652;-0,891868323087692;
19,1;19,1;1;1;1;1;0;0;-14958,7794628209;-0,894724130630493;
19,15;19,15;1;1;1;1;0;0;-14958,9788403531;-0,896059423685074;
19,2;19,2;1;1;1;1;0;0;-14958,9788403531;-0,897870510816574;
19,25;19,25;1;1;1;1;0;0;-14958,9788403531;-0,90018667280674;
19,3;19,3;1;1;1;1;0;0;-14958,9788403531;-0,90229332447052;
19,35;19,35;1;1;1;1;0;0;-14958,9788403531;-0,905520841479301;
19,4;19,4;1;1;1;1;0;0;-14958,9788403531;-0,908549576997757;
19,45;19,45;1;1;1;1;0;0;-14958,9788403531;-0,913924649357796;
19,5;19,5;1;1;1;1;0;0;-14959,7843971084;-0,919759273529053;
19,55;19,55;1;1;1;1;0;0;-14960,6766786199;-0,922987312078476;
19,6;19,6;1;1;1;1;0;0;-14961,5689601313;-0,92551201581955;
19,65;19,65;1;1;1;1;0;0;-14962,4621357125;-0,928645730018616;
19,7;19,7;1;1;1;1;0;0;-14963,0924548162;-0,932979807257652;
19,75;19,75;1;1;1;1;0;0;-14963,0924548162;-0,935967788100243;
19,8;19,8;1;1;1;1;0;0;-14963,0924548162;-0,939314067363739;
19,85;19,85;1;1;1;1;0;0;-14963,0924548162;-0,942966043949127;
19,9;19,9;1;1;1;1;0;0;-14963,0924548162;-0,946699753403664;
19,95;19,95;1;1;1;1;0;0;-14963,0924548162;-0,951121225953102;
20;20;1;1;1;1;0;0;-14963,1666625973;-0,954606831073761;
20,05;20,05;1;1;1;1;0;0;-14963,6136974226;-0,957399010658264;
20,1;20,1;1;1;1;1;0;0;-14964,0598381784;-0,959834307432175;
20,15;20,15;1;1;1;1;0;0;-14964,5059789341;-0,962076410651207;
20,2;20,2;1;1;1;1;0;0;-14964,9521196898;-0,964300706982613;
20,25;20,25;1;1;1;1;0;0;-14965,3982604456;-0,96726767718792;
20,3;20,3;1;1;1;1;0;0;-14965,845295271;-0,969465374946594;
20,35;20,35;1;1;1;1;0;0;-14966,2914360267;-0,971079096198082;
20,4;20,4;1;1;1;1;0;0;-14966,7375767824;-0,973055437207222;
20,45;20,45;1;1;1;1;0;0;-14967,1837175382;-0,975674837827683;
20,5;20,5;1;1;1;1;0;0;-14967,6092946919;-0,977546647191048;
20,55;20,55;1;1;1;1;0;0;-14967,6101887616;-0,979979187250137;
20,6;20,6;1;1;1;1;0;0;-14967,6101887616;-0,982768386602402;
20,65;20,65;1;1;1;1;0;0;-14967,6101887616;-0,98530575633049;
20,7;20,7;1;1;1;1;0;0;-14967,6101887616;-0,987431779503822;
20,75;20,75;1;1;1;1;0;0;-14967,6101887616;-0,989198163151741;
20,8;20,8;1;1;1;1;0;0;-14967,6101887616;-0,990794152021408;
20,85;20,85;1;1;1;1;0;0;-14967,6101887616;-0,993035361170769;
20,9;20,9;1;1;1;1;0;0;-14968,0107319651;-0,995107442140579;
20,95;20,95;1;1;1;1;0;0;-14968,4568727209;-0,997469872236252;
21;21;1;1;1;1;0;0;-14968,9030134766;-0,998624041676521;
21,05;21,05;1;1;1;1;0;0;-14969,3491542323;-1,00006006658077;
21,1;21,1;1;1;1;1;0;0;-14969,7961890577;-1,0021061450243;
21,15;21,15;1;1;1;1;0;0;-14970,2423298134;-1,00370243191719;
21,2;21,2;1;1;1;1;0;0;-14970,6392967384;-1,00575119256973;
21,25;21,25;1;1;1;1;0;0;-14970,6392967384;-1,00983403623104;
21,3;21,3;1;1;1;1;0;0;-14970,6392967384;-1,01595059037209;
21,35;21,35;1;1;1;1;0;0;-14970,6392967384;-1,0199236869812;
21,4;21,4;1;1;1;1;0;0;-14970,6392967384;-1,02375373244286;
21,45;21,45;1;1;1;1;0;0;-14970,8967887978;-1,02681778371334;
21,5;21,5;1;1;1;1;0;0;-14971,3429295535;-1,02979674935341;
21,55;21,55;1;1;1;1;0;0;-14971,7890703093;-1,03308662772179;
21,6;21,6;1;1;1;1;0;0;-14972,235211065;-1,03527143597603;
21,65;21,65;1;1;1;1;0;0;-14972,6813518207;-1,03823065757751;
21,7;21,7;1;1;1;1;0;0;-14973,1283866461;-1,04156292974949;
21,75;21,75;1;1;1;1;0;0;-14973,5745274019;-1,04428224265575;
21,8;21,8;1;1;1;1;0;0;-14974,0206681576;-1,04660585522652;
21,85;21,85;1;1;1;1;0;0;-14974,4668089133;-1,04953564703465;
21,9;21,9;1;1;1;1;0;0;-14974,9129496691;-1,05231195688248;
21,95;21,95;1;1;1;1;0;0;-14975,3599844944;-1,0560592263937;
22;22;1;1;1;1;0;0;-14975,8061252502;-1,0584269464016;
22,05;22,05;1;1;1;1;0;0;-14976,2522660059;-1,06107801198959;
22,1;22,1;1;1;1;1;0;0;-14976,6984067617;-1,06317117810249;
22,15;22,15;1;1;1;1;0;0;-14977,1445475174;-1,06644384562969;
22,2;22,2;1;1;1;1;0;0;-14977,1820984427;-1,06857553124428;
22,25;22,25;1;1;1;1;0;0;-14977,1820984427;-1,07129663228989;
22,3;22,3;1;1;1;1;0;0;-14977,1820984427;-1,07419431209564;
22,35;22,35;1;1;1;1;0;0;-14977,1820984427;-1,07727356255054;
22,4;22,4;1;1;1;1;0;0;-14977,1820984427;-1,07946135103703;
22,45;22,45;1;1;1;1;0;0;-14977,1820984427;-1,08246624469757;
22,5;22,5;1;1;1;1;0;0;-14977,4145565519;-1,08527764678001;
22,55;22,55;1;1;1;1;0;0;-14977,8606973077;-1,08812391757965;
22,6;22,6;1;1;1;1;0;0;-14978,3068380634;-1,09106063842773;
22,65;22,65;1;1;1;1;0;0;-14978,7529788191;-1,0935191065073;
22,7;22,7;1;1;1;1;0;0;-14979,2000136445;-1,09622091054916;
22,75;22,75;1;1;1;1;0;0;-14979,6461544002;-1,10051907598972;
22,8;22,8;1;1;1;1;0;0;-14980,092295156;-1,10425487160683;
22,85;22,85;1;1;1;1;0;0;-14980,5384359117;-1,10839769244194;
22,9;22,9;1;1;1;1;0;0;-14980,9845766674;-1,11072912812233;
22,95;22,95;1;1;1;1;0;0;-14981,4316114928;-1,11243583261967;
23;23;1;1;1;1;0;0;-14981,8777522486;-1,11460298299789;
23,05;23,05;1;1;1;1;0;0;-14982,3238930043;-1,1159648001194;
23,1;23,1;1;1;1;1;0;0;-14982,7306946954;-1,11763276159763;
23,15;23,15;1;1;1;1;0;0;-14982,7306946954;-1,11988633871078;
23,2;23,2;1;1;1;1;0;0;-14982,7306946954;-1,12149395048618;
23,25;23,25;1;1;1;1;0;0;-14982,7306946954;-1,12471833825111;
23,3;23,3;1;1;1;1;0;0;-14982,7306946954;-1,12777166068554;
23,35;23,35;1;1;1;1;0;0;-14982,7306946954;-1,1320848017931;
23,4;23,4;1;1;1;1;0;0;-14982,7306946954;-1,13534823060036;
23,45;23,45;1;1;1;1;0;0;-14982,7306946954;-1,13811075687408;
23,5;23,5;1;1;1;1;0;0;-14982,8183135212;-1,14089176058769;
23,55;23,55;1;1;1;1;0;0;-14983,2644542769;-1,14409931004047;
23,6;23,6;1;1;1;1;0;0;-14983,7114891023;-1,14608019590378;
23,65;23,65;1;1;1;1;0;0;-14984,157629858;-1,14878036081791;
23,7;23,7;1;1;1;1;0;0;-14984,6037706138;-1,15214176476002;
23,75;23,75;1;1;1;1;0;0;-14985,0499113695;-1,15473203361034;
23,8;23,8;1;1;1;1;0;0;-14985,4960521252;-1,15826740860939;
23,85;23,85;1;1;1;1;0;0;-14985,9430869506;-1,16049759089947;
23,9;23,9;1;1;1;1;0;0;-14986,3892277063;-1,16309814155102;
23,95;23,95;1;1;1;1;0;0;-14986,8353684621;-1,16638816893101;
24;24;1;1;1;1;0;0;-14987,2815092178;-1,169628277421;
24,05;24,05;1;1;1;1;0;0;-14987,7276499735;-1,17196165025234;
24,1;24,1;1;1;1;1;0;0;-14987,9887183116;-1,17422662675381;
24,15;24,15;1;1;1;1;0;0;-14987,9887183116;-1,17648929357529;
24,2;24,2;1;1;1;1;0;0;-14987,9887183116;-1,17976792156696;
24,25;24,25;1;1;1;1;0;0;-14987,9887183116;-1,18292808532715;
24,3;24,3;1;1;1;1;0;0;-14987,9887183116;-1,18575349450111;
24,35;24,35;1;1;1;1;0;0;-14987,9887183116;-1,18826776742935;
24,4;24,4;1;1;1;1;0;0;-14988,1532271273;-1,19165971875191;
24,45;24,45;1;1;1;1;0;0;-14988,599367883;-1,1947400867939;
24,5;24,5;1;1;1;1;0;0;-14989,0455086388;-1,19836241006851;
24,55;24,55;1;1;1;1;0;0;-14989,4916493945;-1,20135203003883;
24,6;24,6;1;1;1;1;0;0;-14989,9377901502;-1,20413444936275;
24,65;24,65;1;1;1;1;0;0;-14990,3848249756;-1,20591230690479;
24,7;24,7;1;1;1;1;0;0;-14990,8309657314;-1,20787627995014;
24,75;24,75;1;1;1;1;0;0;-14991,2771064871;-1,21009446680546;
24,8;24,8;1;1;1;1;0;0;-14991,7232472428;-1,21367409825325;
24,85;24,85;1;1;1;1;0;0;-14992,1693879986;-1,21621057391167;
24,9;24,9;1;1;1;1;0;0;-14992,6164228239;-1,21927045285702;
24,95;24,95;1;1;1;1;0;0;-14992,6271516598;-1,22183665633202;
25;25;1;1;1;1;0;0;-14992,6271516598;-1,22626937925816;
25,05;25,05;1;1;1;1;0;0;-14992,6271516598;-1,22831992805004;
25,1;25,1;1;1;1;1;0;0;-14992,6271516598;-1,23110972344875;
25,15;25,15;1;1;1;1;0;0;-14992,6271516598;-1,23533323407173;
25,2;25,2;1;1;1;1;0;0;-14992,8086477989;-1,23650774359703;
25,25;25,25;1;1;1;1;0;0;-14993,2547885546;-1,23875007033348;
25,3;25,3;1;1;1;1;0;0;-14993,70182338;-1,24069668352604;
25,35;25,35;1;1;1;1;0;0;-14994,1479641357;-1,24352745711803;
25,4;25,4;1;1;1;1;0;0;-14994,5941048915;-1,24724723398685;
25,45;25,45;1;1;1;1;0;0;-14995,0402456472;-1,2500573694706;
25,5;25,5;1;1;1;1;0;0;-14995,4863864029;-1,25346392393112;
25,55;25,55;1;1;1;1;0;0;-14995,9334212283;-1,25666245818138;
25,6;25,6;1;1;1;1;0;0;-14996,379561984;-1,25965729355812;
25,65;25,65;1;1;1;1;0;0;-14996,8257027398;-1,26317217946053;
25,7;25,7;1;1;1;1;0;0;-14997,0688896848;-1,26596838235855;
25,75;25,75;1;1;1;1;0;0;-14997,0688896848;-1,26833006739616;
25,8;25,8;1;1;1;1;0;0;-14997,0688896848;-1,27141490578651;
25,85;25,85;1;1;1;1;0;0;-14997,0688896848;-1,27350494265556;
25,9;25,9;1;1;1;1;0;0;-14997,0688896848;-1,27519398927689;
25,95;25,95;1;1;1;1;0;0;-14997,0688896848;-1,27698704600334;
26;26;1;1;1;1;0;0;-14997,4238353361;-1,28031522035599;
26,05;26,05;1;1;1;1;0;0;-14997,8699760919;-1,28392681479454;
26,1;26,1;1;1;1;1;0;0;-14998,3161168476;-1,28763020038605;
26,15;26,15;1;1;1;1;0;0;-14998,763151673;-1,2908011674881;
26,2;26,2;1;1;1;1;0;0;-14999,2092924287;-1,293905377388;
26,25;26,25;1;1;1;1;0;0;-14999,6554331845;-1,29605263471603;
26,3;26,3;1;1;1;1;0;0;-15000,1015739402;-1,2990927696228;
26,35;26,35;1;1;1;1;0;0;-15000,5486087656;-1,30205228924751;
26,4;26,4;1;1;1;1;0;0;-15000,995643591;-1,30506411194801;
26,45;26,45;1;1;1;1;0;0;-15001,440890277;-1,30789190530777;
26,5;26,5;1;1;1;1;0;0;-15001,6572551325;-1,31054073572159;
26,55;26,55;1;1;1;1;0;0;-15001,6572551325;-1,31250709295273;
26,6;26,6;1;1;1;1;0;0;-15001,6572551325;-1,31526619195938;
26,65;26,65;1;1;1;1;0;0;-15001,6572551325;-1,31794795393944;
26,7;26,7;1;1;1;1;0;0;-15001,6572551325;-1,32041782140732;
26,75;26,75;1;1;1;1;0;0;-15001,6572551325;-1,32319420576096;
26,8;26,8;1;1;1;1;0;0;-15001,7019586151;-1,32570773363113;
26,85;26,85;1;1;1;1;0;0;-15002,1472053011;-1,32945686578751;
26,9;26,9;1;1;1;1;0;0;-15002,5942401265;-1,33245393633842;
26,95;26,95;1;1;1;1;0;0;-15003,0412749519;-1,33539721369743;
27;27;1;1;1;1;0;0;-15003,486521638;-1,33856117725372;
27,05;27,05;1;1;1;1;0;0;-15003,9335564634;-1,34192362427711;
27,1;27,1;1;1;1;1;0;0;-15004,3788031495;-1,34400725364685;
27,15;27,15;1;1;1;1;0;0;-15004,8258379749;-1,34658128023148;
27,2;27,2;1;1;1;1;0;0;-15005,2728728002;-1,34995773434639;
27,25;27,25;1;1;1;1;0;0;-15005,7181194863;-1,35273590683937;
27,3;27,3;1;1;1;1;0;0;-15006,1651543117;-1,35632529854774;
27,35;27,35;1;1;1;1;0;0;-15006,3493326598;-1,35911777615547;
27,4;27,4;1;1;1;1;0;0;-15006,3493326598;-1,36117935180664;
27,45;27,45;1;1;1;1;0;0;-15006,3493326598;-1,3641594350338;
27,5;27,5;1;1;1;1;0;0;-15006,3493326598;-1,36622384190559;
27,55;27,55;1;1;1;1;0;0;-15006,3493326598;-1,36897534132004;
27,6;27,6;1;1;1;1;0;0;-15006,3493326598;-1,37196853756905;
27,65;27,65;1;1;1;1;0;0;-15006,7391470275;-1,37497812509537;
27,7;27,7;1;1;1;1;0;0;-15007,1861818529;-1,37852504849434;
27,75;27,75;1;1;1;1;0;0;-15007,6332166783;-1,38103634119034;
27,8;27,8;1;1;1;1;0;0;-15008,0784633644;-1,38396710157394;
27,85;27,85;1;1;1;1;0;0;-15008,5254981897;-1,38706758618355;
27,9;27,9;1;1;1;1;0;0;-15008,9707448758;-1,38976871967316;
27,95;27,95;1;1;1;1;0;0;-15009,4177797012;-1,39374688267708;
28;28;1;1;1;1;0;0;-15009,8648145266;-1,39631882309914;
28,05;28,05;1;1;1;1;0;0;-15010,3100612127;-1,3980607688427;
28,1;28,1;1;1;1;1;0;0;-15010,7570960381;-1,40089049935341;
28,15;28,15;1;1;1;1;0;0;-15011,2023427241;-1,40353709459305;
28,2;28,2;1;1;1;1;0;0;-15011,2166478386;-1,40655308961868;
28,25;28,25;1;1;1;1;0;0;-15011,2166478386;-1,40942379832268;
28,3;28,3;1;1;1;1;0;0;-15011,2166478386;-1,41214698553085;
28,35;28,35;1;1;1;1;0;0;-15011,2166478386;-1,41531571745872;
28,4;28,4;1;1;1;1;0;0;-15011,2166478386;-1,41799226403236;
28,45;28,45;1;1;1;1;0;0;-15011,2166478386;-1,42031952738762;
28,5;28,5;1;1;1;1;0;0;-15011,343605729;-1,42354816198349;
28,55;28,55;1;1;1;1;0;0;-15011,7906405543;-1,42704516649246;
28,6;28,6;1;1;1;1;0;0;-15012,2358872404;-1,43025651574135;
28,65;28,65;1;1;1;1;0;0;-15012,6829220658;-1,43286928534508;
28,7;28,7;1;1;1;1;0;0;-15013,1299568912;-1,43528789281845;
28,75;28,75;1;1;1;1;0;0;-15013,5752035773;-1,43873631954193;
28,8;28,8;1;1;1;1;0;0;-15014,0222384027;-1,4425303041935;
28,85;28,85;1;1;1;1;0;0;-15014,4674850887;-1,44509315490723;
28,9;28,9;1;1;1;1;0;0;-15014,9145199141;-1,44731000065804;
28,95;28,95;1;1;1;1;0;0;-15015,3615547395;-1,44992545247078;
29;29;1;1;1;1;0;0;-15015,8068014256;-1,45301535725594;
29,05;29,05;1;1;1;1;0;0;-15016,253836251;-1,45561054348946;
29,1;29,1;1;1;1;1;0;0;-15016,330726241;-1,45906895399094;
29,15;29,15;1;1;1;1;0;0;-15016,330726241;-1,46114021539688;
29,2;29,2;1;1;1;1;0;0;-15016,330726241;-1,46361872553825;
29,25;29,25;1;1;1;1;0;0;-15016,330726241;-1,46686896681786;
29,3;29,3;1;1;1;1;0;0;-15016,330726241;-1,4697128534317;
29,35;29,35;1;1;1;1;0;0;-15016,330726241;-1,47304505109787;
29,4;29,4;1;1;1;1;0;0;-15016,3718534449;-1,47598117589951;
29,45;29,45;1;1;1;1;0;0;-15016,817100131;-1,4788843691349;
29,5;29,5;1;1;1;1;0;0;-15017,2641349564;-1,48223370313644;
29,55;29,55;1;1;1;1;0;0;-15017,7111697817;-1,48543253540993;
29,6;29,6;1;1;1;1;0;0;-15018,1564164678;-1,48913741111755;
29,65;29,65;1;1;1;1;0;0;-15018,6034512932;-1,49108856916428;
29,7;29,7;1;1;1;1;0;0;-15019,0486979793;-1,49336010217667;
29,75;29,75;1;1;1;1;0;0;-15019,4957328047;-1,49595499038696;
29,8;29,8;1;1;1;1;0;0;-15019,9427676301;-1,49812668561935;
29,85;29,85;1;1;1;1;0;0;-15020,3880143161;-1,5013562142849;
29,9;29,9;1;1;1;1;0;0;-15020,8350491415;-1,50419294834137;
29,95;29,95;1;1;1;1;0;0;-15021,1980414197;-1,50781556963921;
30;30;1;1;1;1;0;0;-15021,1980414197;-1,51025012135506;
30,05;30,05;1;1;1;1;0;0;-15021,1980414197;-1,51335135102272;
30,1;30,1;1;1;1;1;0;0;-15021,1980414197;-1,51581779122353;
30,15;30,15;1;1;1;1;0;0;-15021,1980414197;-1,51972264051437;
30,2;30,2;1;1;1;1;0;0;-15021,1980414197;-1,52235731482506;
30,25;30,25;1;1;1;1;0;0;-15021,2552618774;-1,52507245540619;
30,3;30,3;1;1;1;1;0;0;-15021,7022967028;-1,52802243828773;
30,35;30,35;1;1;1;1;0;0;-15022,1493315282;-1,53055489063263;
30,4;30,4;1;1;1;1;0;0;-15022,5945782142;-1,53381824493408;
30,45;30,45;1;1;1;1;0;0;-15023,0416130396;-1,5363983809948;
30,5;30,5;1;1;1;1;0;0;-15023,4868597257;-1,5400342643261;
30,55;30,55;1;1;1;1;0;0;-15023,9338945511;-1,54281362891197;
30,6;30,6;1;1;1;1;0;0;-15024,3809293765;-1,54613345861435;
30,65;30,65;1;1;1;1;0;0;-15024,8261760626;-1,5484245121479;
30,7;30,7;1;1;1;1;0;0;-15025,2732108879;-1,55186712741852;
30,75;30,75;1;1;1;1;0;0;-15025,718457574;-1,55490830540657;
30,8;30,8;1;1;1;1;0;0;-15026,1172126383;-1,55715227127075;
30,85;30,85;1;1;1;1;0;0;-15026,1172126383;-1,55980259180069;
30,9;30,9;1;1;1;1;0;0;-15026,1172126383;-1,56251907348633;
30,95;30,95;1;1;1;1;0;0;-15026,1172126383;-1,56592011451721;
31;31;1;1;1;1;0;0;-15026,1172126383;-1,56936049461365;
31,05;31,05;1;1;1;1;0;0;-15026,1172126383;-1,57214418053627;
31,1;31,1;1;1;1;1;0;0;-15026,1172126383;-1,57505974173546;
31,15;31,15;1;1;1;1;0;0;-15026,4766286379;-1,57782405614853;
31,2;31,2;1;1;1;1;0;0;-15026,921875324;-1,58062443137169;
31,25;31,25;1;1;1;1;0;0;-15027,3689101493;-1,58358886837959;
31,3;31,3;1;1;1;1;0;0;-15027,8141568354;-1,58608794212341;
31,35;31,35;1;1;1;1;0;0;-15028,2611916608;-1,5886327624321;
31,4;31,4;1;1;1;1;0;0;-15028,7082264862;-1,59098654985428;
31,45;31,45;1;1;1;1;0;0;-15029,1534731723;-1,59501850605011;
31,5;31,5;1;1;1;1;0;0;-15029,6005079977;-1,59733802080154;
31,55;31,55;1;1;1;1;0;0;-15030,0457546837;-1,60023421049118;
31,6;31,6;1;1;1;1;0;0;-15030,4927895091;-1,60352483391762;
31,65;31,65;1;1;1;1;0;0;-15030,8575699266;-1,60644397139549;
31,7;31,7;1;1;1;1;0;0;-15030,8575699266;-1,6097503900528;
31,75;31,75;1;1;1;1;0;0;-15030,8575699266;-1,61271765828133;
31,8;31,8;1;1;1;1;0;0;-15030,8575699266;-1,61540478467941;
31,85;31,85;1;1;1;1;0;0;-15030,8575699266;-1,61827370524406;
31,9;31,9;1;1;1;1;0;0;-15030,8575699266;-1,6206356883049;
31,95;31,95;1;1;1;1;0;0;-15031,0238668817;-1,62394553422928;
32;32;1;1;1;1;0;0;-15031,4691135678;-1,62693873047829;
32,05;32,05;1;1;1;1;0;0;-15031,9161483932;-1,63033455610275;
32,1;32,1;1;1;1;1;0;0;-15032,3613950792;-1,63267359137535;
32,15;32,15;1;1;1;1;0;0;-15032,8084299046;-1,63587167859077;
32,2;32,2;1;1;1;1;0;0;-15033,25546473;-1,6385293006897;
32,25;32,25;1;1;1;1;0;0;-15033,7007114161;-1,64235889911652;
32,3;32,3;1;1;1;1;0;0;-15034,1477462415;-1,64554178714752;
32,35;32,35;1;1;1;1;0;0;-15034,5929929276;-1,64867892861366;
32,4;32,4;1;1;1;1;0;0;-15035,0400277529;-1,65122851729393;
32,45;32,45;1;1;1;1;0;0;-15035,4870625783;-1,65334284305573;
32,5;32,5;1;1;1;1;0;0;-15035,4995795534;-1,65551662445068;
32,55;32,55;1;1;1;1;0;0;-15035,4995795534;-1,6584999859333;
32,6;32,6;1;1;1;1;0;0;-15035,4995795534;-1,66216969490051;
32,65;32,65;1;1;1;1;0;0;-15035,4995795534;-1,66526854038239;
32,7;32,7;1;1;1;1;0;0;-15035,4995795534;-1,66844397783279;
32,75;32,75;1;1;1;1;0;0;-15035,4995795534;-1,67030438780785;
32,8;32,8;1;1;1;1;0;0;-15035,8035632347;-1,67332202196121;
32,85;32,85;1;1;1;1;0;0;-15036,2505980601;-1,67649686336517;
32,9;32,9;1;1;1;1;0;0;-15036,6958447462;-1,67887657880783;
32,95;32,95;1;1;1;1;0;0;-15037,1428795716;-1,68264225125313;
33;33;1;1;1;1;0;0;-15037,5899143969;-1,68531805276871;
33,05;33,05;1;1;1;1;0;0;-15038,035161083;-1,68807655572891;
33,1;33,1;1;1;1;1;0;0;-15038,4821959084;-1,69146299362183;
33,15;33,15;1;1;1;1;0;0;-15038,9274425945;-1,69412732124329;
33,2;33,2;1;1;1;1;0;0;-15039,3744774199;-1,69833406805992;
33,25;33,25;1;1;1;1;0;0;-15039,8215122453;-1,7010934650898;
33,3;33,3;1;1;1;1;0;0;-15040,2667589313;-1,70395717024803;
33,35;33,35;1;1;1;1;0;0;-15040,2864284637;-1,70620530843735;
33,4;33,4;1;1;1;1;0;0;-15040,2864284637;-1,70854702591896;
33,45;33,45;1;1;1;1;0;0;-15040,2864284637;-1,71067520976067;
33,5;33,5;1;1;1;1;0;0;-15040,2864284637;-1,71381711959839;
33,55;33,55;1;1;1;1;0;0;-15040,2864284637;-1,7179499566555;
33,6;33,6;1;1;1;1;0;0;-15040,2864284637;-1,72057688236237;
33,65;33,65;1;1;1;1;0;0;-15040,4402084436;-1,72350987792015;
33,7;33,7;1;1;1;1;0;0;-15040,887243269;-1,72622829675674;
33,75;33,75;1;1;1;1;0;0;-15041,3324899551;-1,72980472445488;
33,8;33,8;1;1;1;1;0;0;-15041,7795247804;-1,73313736915588;
33,85;33,85;1;1;1;1;0;0;-15042,2265596058;-1,73596754670143;
33,9;33,9;1;1;1;1;0;0;-15042,6718062919;-1,73946067690849;
33,95;33,95;1;1;1;1;0;0;-15043,1188411173;-1,74118220806122;
34;34;1;1;1;1;0;0;-15043,5640878034;-1,74448147416115;
34,05;34,05;1;1;1;1;0;0;-15044,0111226288;-1,74861952662468;
34,1;34,1;1;1;1;1;0;0;-15044,4563693148;-1,75199493765831;
34,15;34,15;1;1;1;1;0;0;-15044,9034041402;-1,75386473536491;
34,2;34,2;1;1;1;1;0;0;-15045,3504389656;-1,75598859786987;
34,25;34,25;1;1;1;1;0;0;-15045,4166001198;-1,75870254635811;
34,3;34,3;1;1;1;1;0;0;-15045,4166001198;-1,76098212599754;
34,35;34,35;1;1;1;1;0;0;-15045,4166001198;-1,76397576928139;
34,4;34,4;1;1;1;1;0;0;-15045,4166001198;-1,76681965589523;
34,45;34,45;1;1;1;1;0;0;-15045,4166001198;-1,76924258470535;
34,5;34,5;1;1;1;1;0;0;-15045,4166001198;-1,77216351032257;
34,55;34,55;1;1;1;1;0;0;-15045,6007784678;-1,77499264478683;
