"Temps total (s)";"Temps de cycle écoulé (s)";"Nombre total de cycles";"Cycles écoulés";"Etape";"Boucle 1";"Nombre total de cycles(Forme d'onde Linear)";"Nombre total de cycles(Forme d'onde Rotary)";"Pos (µm)";"Effort_5N (N)";
1076,1;1076,1;1;1;3;4;0;0;-16176,386098114;-1,55624628067017;
1076,15;1076,15;1;1;3;4;0;0;-16176,386098114;-1,55396223068237;
1076,2;1076,2;1;1;3;4;0;0;-16176,386098114;-1,55277594923973;
1076,25;1076,25;1;1;3;4;0;0;-16175,9676735175;-1,55133754014969;
1076,3;1076,3;1;1;3;4;0;0;-16175,5206386921;-1,54970392584801;
1076,35;1076,35;1;1;3;4;0;0;-16175,0736038667;-1,54868438839912;
1076,4;1076,4;1;1;3;4;0;0;-16174,6283571806;-1,54692083597183;
1076,45;1076,45;1;1;3;4;0;0;-16174,1813223552;-1,54490724205971;
1076,5;1076,5;1;1;3;4;0;0;-16173,7360756692;-1,54335513710976;
1076,55;1076,55;1;1;3;4;0;0;-16173,6234228932;-1,54194936156273;
1076,6;1076,6;1;1;3;4;0;0;-16173,6234228932;-1,54000252485275;
1076,65;1076,65;1;1;3;4;0;0;-16173,6234228932;-1,53774723410606;
1076,7;1076,7;1;1;3;4;0;0;-16173,6234228932;-1,53503730893135;
1076,75;1076,75;1;1;3;4;0;0;-16173,6234228932;-1,53335884213448;
1076,8;1076,8;1;1;3;4;0;0;-16173,6234228932;-1,53192058205605;
1076,85;1076,85;1;1;3;4;0;0;-16173,6234228932;-1,53043583035469;
1076,9;1076,9;1;1;3;4;0;0;-16173,6234228932;-1,52923762798309;
1076,95;1076,95;1;1;3;4;0;0;-16173,6234228932;-1,52749329805374;
1077;1077;1;1;3;4;0;0;-16173,6234228932;-1,52568086981773;
1077,05;1077,05;1;1;3;4;0;0;-16173,2640068935;-1,52381077408791;
1077,1;1077,1;1;1;3;4;0;0;-16172,8169720682;-1,52156695723534;
1077,15;1077,15;1;1;3;4;0;0;-16172,3717253821;-1,52007445693016;
1077,2;1077,2;1;1;3;4;0;0;-16171,9246905567;-1,5180005133152;
1077,25;1077,25;1;1;3;4;0;0;-16171,4794438706;-1,51602163910866;
1077,3;1077,3;1;1;3;4;0;0;-16171,0324090452;-1,51399776339531;
1077,35;1077,35;1;1;3;4;0;0;-16170,9340613836;-1,51226952672005;
1077,4;1077,4;1;1;3;4;0;0;-16170,9340613836;-1,51038438081741;
1077,45;1077,45;1;1;3;4;0;0;-16170,9340613836;-1,50861695408821;
1077,5;1077,5;1;1;3;4;0;0;-16170,9340613836;-1,50708884000778;
1077,55;1077,55;1;1;3;4;0;0;-16170,9340613836;-1,50604337453842;
1077,6;1077,6;1;1;3;4;0;0;-16170,9340613836;-1,50468334555626;
1077,65;1077,65;1;1;3;4;0;0;-16170,9340613836;-1,50368392467499;
1077,7;1077,7;1;1;3;4;0;0;-16170,9340613836;-1,50244563817978;
1077,75;1077,75;1;1;3;4;0;0;-16170,9340613836;-1,50012537837029;
1077,8;1077,8;1;1;3;4;0;0;-16170,9340613836;-1,49861544370651;
1077,85;1077,85;1;1;3;4;0;0;-16170,9340613836;-1,49579599499702;
1077,9;1077,9;1;1;3;4;0;0;-16170,76418815;-1,49438634514809;
1077,95;1077,95;1;1;3;4;0;0;-16170,3189414639;-1,49211958050728;
1078;1078;1;1;3;4;0;0;-16169,8719066385;-1,490198969841;
1078,05;1078,05;1;1;3;4;0;0;-16169,4248718131;-1,48750200867653;
1078,1;1078,1;1;1;3;4;0;0;-16168,9796251271;-1,48601621389389;
1078,15;1078,15;1;1;3;4;0;0;-16168,5325903017;-1,48391202092171;
1078,2;1078,2;1;1;3;4;0;0;-16168,0873436156;-1,48258477449417;
1078,25;1078,25;1;1;3;4;0;0;-16167,858461785;-1,48157298564911;
1078,3;1078,3;1;1;3;4;0;0;-16167,858461785;-1,47989705204964;
1078,35;1078,35;1;1;3;4;0;0;-16167,858461785;-1,4782477915287;
1078,4;1078,4;1;1;3;4;0;0;-16167,858461785;-1,47567123174667;
1078,45;1078,45;1;1;3;4;0;0;-16167,858461785;-1,47358939051628;
1078,5;1078,5;1;1;3;4;0;0;-16167,858461785;-1,47186741232872;
1078,55;1078,55;1;1;3;4;0;0;-16167,858461785;-1,47005572915077;
1078,6;1078,6;1;1;3;4;0;0;-16167,858461785;-1,46867573261261;
1078,65;1078,65;1;1;3;4;0;0;-16167,858461785;-1,46648332476616;
1078,7;1078,7;1;1;3;4;0;0;-16167,858461785;-1,46509230136871;
1078,75;1078,75;1;1;3;4;0;0;-16167,710046223;-1,4632448554039;
1078,8;1078,8;1;1;3;4;0;0;-16167,2630113976;-1,46149650216103;
1078,85;1078,85;1;1;3;4;0;0;-16166,8177647115;-1,4602829515934;
1078,9;1078,9;1;1;3;4;0;0;-16166,3707298861;-1,457279920578;
1078,95;1078,95;1;1;3;4;0;0;-16165,9254832;-1,4561752974987;
1079;1079;1;1;3;4;0;0;-16165,4784483746;-1,45493611693382;
1079,05;1079,05;1;1;3;4;0;0;-16165,2656597978;-1,45312622189522;
1079,1;1079,1;1;1;3;4;0;0;-16165,2656597978;-1,4519602060318;
1079,15;1079,15;1;1;3;4;0;0;-16165,2656597978;-1,45065382122993;
1079,2;1079,2;1;1;3;4;0;0;-16165,2656597978;-1,44921764731407;
1079,25;1079,25;1;1;3;4;0;0;-16165,2656597978;-1,44667983055115;
1079,3;1079,3;1;1;3;4;0;0;-16165,2656597978;-1,44439950585365;
1079,35;1079,35;1;1;3;4;0;0;-16165,2656597978;-1,44216507673264;
1079,4;1079,4;1;1;3;4;0;0;-16165,2656597978;-1,43924951553345;
1079,45;1079,45;1;1;3;4;0;0;-16165,2656597978;-1,43808826804161;
1079,5;1079,5;1;1;3;4;0;0;-16165,2656597978;-1,43640726804733;
1079,55;1079,55;1;1;3;4;0;0;-16165,065388196;-1,43550306558609;
1079,6;1079,6;1;1;3;4;0;0;-16164,6201415099;-1,4342300593853;
1079,65;1079,65;1;1;3;4;0;0;-16164,1731066845;-1,43275186419487;
1079,7;1079,7;1;1;3;4;0;0;-16163,7278599984;-1,4316526055336;
1079,75;1079,75;1;1;3;4;0;0;-16163,2808251731;-1,43039435148239;
1079,8;1079,8;1;1;3;4;0;0;-16162,8337903477;-1,42890572547913;
1079,85;1079,85;1;1;3;4;0;0;-16162,6227899101;-1,4278706908226;
1079,9;1079,9;1;1;3;4;0;0;-16162,6227899101;-1,42654329538345;
1079,95;1079,95;1;1;3;4;0;0;-16162,6227899101;-1,42471969127655;
1080;1080;1;1;3;4;0;0;-16162,6227899101;-1,42403677105904;
1080,05;1080,05;1;1;3;4;0;0;-16162,6227899101;-1,42229542136192;
1080,1;1080,1;1;1;3;4;0;0;-16162,6227899101;-1,4210245013237;
1080,15;1080,15;1;1;3;4;0;0;-16162,6227899101;-1,42018690705299;
1080,2;1080,2;1;1;3;4;0;0;-16162,6227899101;-1,419537961483;
1080,25;1080,25;1;1;3;4;0;0;-16162,6227899101;-1,41808852553368;
1080,3;1080,3;1;1;3;4;0;0;-16162,6227899101;-1,41656592488289;
1080,35;1080,35;1;1;3;4;0;0;-16162,6227899101;-1,41560018062592;
1080,4;1080,4;1;1;3;4;0;0;-16162,6227899101;-1,41422361135483;
1080,45;1080,45;1;1;3;4;0;0;-16162,6227899101;-1,41254663467407;
1080,5;1080,5;1;1;3;4;0;0;-16162,6227899101;-1,41068294644356;
1080,55;1080,55;1;1;3;4;0;0;-16162,5172896913;-1,40765860676765;
1080,6;1080,6;1;1;3;4;0;0;-16162,0702548659;-1,40296205878258;
1080,65;1080,65;1;1;3;4;0;0;-16161,6232200405;-1,39858826994896;
1080,7;1080,7;1;1;3;4;0;0;-16161,1779733544;-1,3957704603672;
1080,75;1080,75;1;1;3;4;0;0;-16160,7309385291;-1,39396622776985;
1080,8;1080,8;1;1;3;4;0;0;-16160,285691843;-1,39259278774261;
1080,85;1080,85;1;1;3;4;0;0;-16159,8386570176;-1,39102831482887;
1080,9;1080,9;1;1;3;4;0;0;-16159,3916221922;-1,38894408941269;
1080,95;1080,95;1;1;3;4;0;0;-16158,9463755061;-1,38714328408241;
1081;1081;1;1;3;4;0;0;-16158,9177652773;-1,38511642813683;
1081,05;1081,05;1;1;3;4;0;0;-16158,9177652773;-1,38347461819649;
1081,1;1081,1;1;1;3;4;0;0;-16158,9177652773;-1,38128072023392;
1081,15;1081,15;1;1;3;4;0;0;-16158,9177652773;-1,37923166155815;
1081,2;1081,2;1;1;3;4;0;0;-16158,9177652773;-1,37712612748146;
1081,25;1081,25;1;1;3;4;0;0;-16158,9177652773;-1,3755851984024;
1081,3;1081,3;1;1;3;4;0;0;-16158,9177652773;-1,37425571680069;
1081,35;1081,35;1;1;3;4;0;0;-16158,9177652773;-1,37238189578056;
1081,4;1081,4;1;1;3;4;0;0;-16158,9177652773;-1,37085184454918;
1081,45;1081,45;1;1;3;4;0;0;-16158,6513325214;-1,3688151538372;
1081,5;1081,5;1;1;3;4;0;0;-16158,204297696;-1,36731788516045;
1081,55;1081,55;1;1;3;4;0;0;-16157,7590510099;-1,36577114462852;
1081,6;1081,6;1;1;3;4;0;0;-16157,3120161845;-1,36345595121384;
1081,65;1081,65;1;1;3;4;0;0;-16156,8667694984;-1,36134400963783;
1081,7;1081,7;1;1;3;4;0;0;-16156,4197346731;-1,35991349816322;
1081,75;1081,75;1;1;3;4;0;0;-16156,3052937578;-1,35871186852455;
1081,8;1081,8;1;1;3;4;0;0;-16156,3052937578;-1,35706573724747;
1081,85;1081,85;1;1;3;4;0;0;-16156,3052937578;-1,35565057396889;
1081,9;1081,9;1;1;3;4;0;0;-16156,3052937578;-1,35354712605476;
1081,95;1081,95;1;1;3;4;0;0;-16156,3052937578;-1,35162651538849;
1082;1082;1;1;3;4;0;0;-16156,3052937578;-1,35001674294472;
1082,05;1082,05;1;1;3;4;0;0;-16156,3052937578;-1,34791940450668;
1082,1;1082,1;1;1;3;4;0;0;-16156,3052937578;-1,34615406394005;
1082,15;1082,15;1;1;3;4;0;0;-16156,3052937578;-1,34455353021622;
1082,2;1082,2;1;1;3;4;0;0;-16156,3052937578;-1,34262949228287;
1082,25;1082,25;1;1;3;4;0;0;-16156,0245558874;-1,34097382426262;
1082,3;1082,3;1;1;3;4;0;0;-16155,5793092013;-1,33920967578888;
1082,35;1082,35;1;1;3;4;0;0;-16155,1322743759;-1,33720934391022;
1082,4;1082,4;1;1;3;4;0;0;-16154,6870276899;-1,33574619889259;
1082,45;1082,45;1;1;3;4;0;0;-16154,2399928645;-1,33428752422333;
1082,5;1082,5;1;1;3;4;0;0;-16153,7929580391;-1,33274167776108;
1082,55;1082,55;1;1;3;4;0;0;-16153,5533473727;-1,33120730519295;
1082,6;1082,6;1;1;3;4;0;0;-16153,5533473727;-1,32904082536697;
1082,65;1082,65;1;1;3;4;0;0;-16153,5533473727;-1,32697492837906;
1082,7;1082,7;1;1;3;4;0;0;-16153,5533473727;-1,32500156760216;
1082,75;1082,75;1;1;3;4;0;0;-16153,5533473727;-1,32318988442421;
1082,8;1082,8;1;1;3;4;0;0;-16153,5533473727;-1,32198303937912;
1082,85;1082,85;1;1;3;4;0;0;-16153,5533473727;-1,32063627243042;
1082,9;1082,9;1;1;3;4;0;0;-16153,5533473727;-1,31814107298851;
1082,95;1082,95;1;1;3;4;0;0;-16153,5533473727;-1,31657123565674;
1083;1083;1;1;3;4;0;0;-16153,5533473727;-1,31478130817413;
1083,05;1083,05;1;1;3;4;0;0;-16153,5533473727;-1,31282150745392;
1083,1;1083,1;1;1;3;4;0;0;-16153,1134651045;-1,31167352199554;
1083,15;1083,15;1;1;3;4;0;0;-16152,6664302791;-1,30984425544739;
1083,2;1083,2;1;1;3;4;0;0;-16152,221183593;-1,30758553743362;
1083,25;1083,25;1;1;3;4;0;0;-16151,7741487677;-1,30621761083603;
1083,3;1083,3;1;1;3;4;0;0;-16151,3289020816;-1,30422279238701;
1083,35;1083,35;1;1;3;4;0;0;-16150,8818672562;-1,30302593111992;
1083,4;1083,4;1;1;3;4;0;0;-16150,7012651867;-1,30078241229057;
1083,45;1083,45;1;1;3;4;0;0;-16150,7012651867;-1,29808902740479;
1083,5;1083,5;1;1;3;4;0;0;-16150,7012651867;-1,29757598042488;
1083,55;1083,55;1;1;3;4;0;0;-16150,7012651867;-1,29611134529114;
1083,6;1083,6;1;1;3;4;0;0;-16150,7012651867;-1,2945120036602;
1083,65;1083,65;1;1;3;4;0;0;-16150,7012651867;-1,29258796572685;
1083,7;1083,7;1;1;3;4;0;0;-16150,7012651867;-1,29146814346313;
1083,75;1083,75;1;1;3;4;0;0;-16150,7012651867;-1,28862783312798;
1083,8;1083,8;1;1;3;4;0;0;-16150,7012651867;-1,28683432936668;
1083,85;1083,85;1;1;3;4;0;0;-16150,1594589784;-1,28527089953423;
1083,9;1083,9;1;1;3;4;0;0;-16149,2671774669;-1,28389298915863;
1083,95;1083,95;1;1;3;4;0;0;-16148,4786080349;-1,28218442201614;
1084;1084;1;1;3;4;0;0;-16148,4786080349;-1,28005802631378;
1084,05;1084,05;1;1;3;4;0;0;-16148,4786080349;-1,27828165888786;
1084,1;1084,1;1;1;3;4;0;0;-16148,4786080349;-1,27661511301994;
1084,15;1084,15;1;1;3;4;0;0;-16148,4786080349;-1,27572059631348;
1084,2;1084,2;1;1;3;4;0;0;-16148,4786080349;-1,27407386898994;
1084,25;1084,25;1;1;3;4;0;0;-16148,4786080349;-1,2721785902977;
1084,3;1084,3;1;1;3;4;0;0;-16148,4786080349;-1,27033203840256;
1084,35;1084,35;1;1;3;4;0;0;-16148,4786080349;-1,26836657524109;
1084,4;1084,4;1;1;3;4;0;0;-16148,4786080349;-1,26671105623245;
1084,45;1084,45;1;1;3;4;0;0;-16148,4786080349;-1,2644562125206;
1084,5;1084,5;1;1;3;4;0;0;-16148,4786080349;-1,26312047243118;
1084,55;1084,55;1;1;3;4;0;0;-16148,4786080349;-1,26152694225311;
1084,6;1084,6;1;1;3;4;0;0;-16148,1978701646;-1,26008450984955;
1084,65;1084,65;1;1;3;4;0;0;-16147,7526234785;-1,25778332352638;
1084,7;1084,7;1;1;3;4;0;0;-16147,3055886531;-1,25650584697723;
1084,75;1084,75;1;1;3;4;0;0;-16146,860341967;-1,2548653781414;
1084,8;1084,8;1;1;3;4;0;0;-16146,4133071416;-1,25298693776131;
1084,85;1084,85;1;1;3;4;0;0;-16145,9662723163;-1,25058442354202;
1084,9;1084,9;1;1;3;4;0;0;-16145,7588481573;-1,24833062291145;
1084,95;1084,95;1;1;3;4;0;0;-16145,7588481573;-1,24702081084251;
1085;1085;1;1;3;4;0;0;-16145,7588481573;-1,2458635866642;
1085,05;1085,05;1;1;3;4;0;0;-16145,7588481573;-1,24405011534691;
1085,1;1085,1;1;1;3;4;0;0;-16145,7588481573;-1,24244809150696;
1085,15;1085,15;1;1;3;4;0;0;-16145,7588481573;-1,24140582978725;
1085,2;1085,2;1;1;3;4;0;0;-16145,7588481573;-1,23897828161716;
1085,25;1085,25;1;1;3;4;0;0;-16145,7588481573;-1,23756632208824;
1085,3;1085,3;1;1;3;4;0;0;-16145,7588481573;-1,2358321249485;
1085,35;1085,35;1;1;3;4;0;0;-16145,7588481573;-1,23429022729397;
1085,4;1085,4;1;1;3;4;0;0;-16145,5943393415;-1,23167254030704;
1085,45;1085,45;1;1;3;4;0;0;-16145,1473045162;-1,23003274202347;
1085,5;1085,5;1;1;3;4;0;0;-16144,7020578301;-1,22896365821362;
1085,55;1085,55;1;1;3;4;0;0;-16144,2550230047;-1,22774101793766;
1085,6;1085,6;1;1;3;4;0;0;-16143,8079881793;-1,22588686645031;
1085,65;1085,65;1;1;3;4;0;0;-16143,3627414932;-1,22404336929321;
1085,7;1085,7;1;1;3;4;0;0;-16143,0373001403;-1,22218772768974;
1085,75;1085,75;1;1;3;4;0;0;-16143,0373001403;-1,22046783566475;
1085,8;1085,8;1;1;3;4;0;0;-16143,0373001403;-1,21873952448368;
1085,85;1085,85;1;1;3;4;0;0;-16143,0373001403;-1,21690042316914;
1085,9;1085,9;1;1;3;4;0;0;-16143,0373001403;-1,21480405330658;
1085,95;1085,95;1;1;3;4;0;0;-16143,0373001403;-1,21295757591724;
1086;1086;1;1;3;4;0;0;-16143,0373001403;-1,21076576411724;
1086,05;1086,05;1;1;3;4;0;0;-16143,0373001403;-1,20887652039528;
1086,1;1086,1;1;1;3;4;0;0;-16143,0373001403;-1,20769873261452;
1086,15;1086,15;1;1;3;4;0;0;-16143,0373001403;-1,20673023164272;
1086,2;1086,2;1;1;3;4;0;0;-16142,8066301704;-1,20499424636364;
1086,25;1086,25;1;1;3;4;0;0;-16142,3613834844;-1,20255492627621;
1086,3;1086,3;1;1;3;4;0;0;-16141,914348659;-1,2010995298624;
1086,35;1086,35;1;1;3;4;0;0;-16141,4691019729;-1,19992896914482;
1086,4;1086,4;1;1;3;4;0;0;-16141,0220671475;-1,19822211563587;
1086,45;1086,45;1;1;3;4;0;0;-16140,5750323221;-1,19653038680553;
1086,5;1086,5;1;1;3;4;0;0;-16140,3497267701;-1,19524642825127;
1086,55;1086,55;1;1;3;4;0;0;-16140,3497267701;-1,19321450591087;
1086,6;1086,6;1;1;3;4;0;0;-16140,3497267701;-1,19133733212948;
1086,65;1086,65;1;1;3;4;0;0;-16140,3497267701;-1,18978679180145;
1086,7;1086,7;1;1;3;4;0;0;-16140,3497267701;-1,18818245828152;
1086,75;1086,75;1;1;3;4;0;0;-16140,3497267701;-1,18552818894386;
1086,8;1086,8;1;1;3;4;0;0;-16140,3497267701;-1,18404358625412;
1086,85;1086,85;1;1;3;4;0;0;-16140,3497267701;-1,1825729906559;
1086,9;1086,9;1;1;3;4;0;0;-16140,3497267701;-1,18067726492882;
1086,95;1086,95;1;1;3;4;0;0;-16140,3497267701;-1,17899641394615;
1087;1087;1;1;3;4;0;0;-16140,3497267701;-1,17771215736866;
1087,05;1087,05;1;1;3;4;0;0;-16139,9688530989;-1,17579005658627;
1087,1;1087,1;1;1;3;4;0;0;-16139,5218182735;-1,17462188005447;
1087,15;1087,15;1;1;3;4;0;0;-16139,0765715874;-1,17287270724773;
1087,2;1087,2;1;1;3;4;0;0;-16138,629536762;-1,17196947336197;
1087,25;1087,25;1;1;3;4;0;0;-16138,1825019367;-1,17007724940777;
1087,3;1087,3;1;1;3;4;0;0;-16137,7372552506;-1,16857461631298;
1087,35;1087,35;1;1;3;4;0;0;-16137,7247382755;-1,16735316812992;
1087,4;1087,4;1;1;3;4;0;0;-16137,7247382755;-1,16604760289192;
1087,45;1087,45;1;1;3;4;0;0;-16137,7247382755;-1,16399675607681;
1087,5;1087,5;1;1;3;4;0;0;-16137,7247382755;-1,16292178630829;
1087,55;1087,55;1;1;3;4;0;0;-16137,7247382755;-1,16196475923061;
1087,6;1087,6;1;1;3;4;0;0;-16137,7247382755;-1,16040028631687;
1087,65;1087,65;1;1;3;4;0;0;-16137,7247382755;-1,15897305309772;
1087,7;1087,7;1;1;3;4;0;0;-16137,7247382755;-1,15737266838551;
1087,75;1087,75;1;1;3;4;0;0;-16137,7247382755;-1,15639723837376;
1087,8;1087,8;1;1;3;4;0;0;-16137,7247382755;-1,15528121590614;
1087,85;1087,85;1;1;3;4;0;0;-16137,7247382755;-1,15383796393871;
1087,9;1087,9;1;1;3;4;0;0;-16137,7247382755;-1,15243181586266;
1087,95;1087,95;1;1;3;4;0;0;-16137,3528053007;-1,15060344338417;
1088;1088;1;1;3;4;0;0;-16136,9075586147;-1,1495753377676;
1088,05;1088,05;1;1;3;4;0;0;-16136,4605237893;-1,14873185753822;
1088,1;1088,1;1;1;3;4;0;0;-16136,0134889639;-1,14808477461338;
1088,15;1088,15;1;1;3;4;0;0;-16135,5682422778;-1,14719875156879;
1088,2;1088,2;1;1;3;4;0;0;-16135,2857162682;-1,14526875317097;
1088,25;1088,25;1;1;3;4;0;0;-16135,2857162682;-1,14051930606365;
1088,3;1088,3;1;1;3;4;0;0;-16135,2857162682;-1,1367516964674;
1088,35;1088,35;1;1;3;4;0;0;-16135,2857162682;-1,13221399486065;
1088,4;1088,4;1;1;3;4;0;0;-16135,2857162682;-1,13086707890034;
1088,45;1088,45;1;1;3;4;0;0;-16135,2857162682;-1,12962014973164;
1088,5;1088,5;1;1;3;4;0;0;-16135,2857162682;-1,12731195986271;
1088,55;1088,55;1;1;3;4;0;0;-16135,2857162682;-1,12559475004673;
1088,6;1088,6;1;1;3;4;0;0;-16134,9030544576;-1,12417101860046;
1088,65;1088,65;1;1;3;4;0;0;-16134,4578077716;-1,12163931131363;
1088,7;1088,7;1;1;3;4;0;0;-16134,0107729462;-1,11985214054585;
1088,75;1088,75;1;1;3;4;0;0;-16133,5655262601;-1,11792616546154;
1088,8;1088,8;1;1;3;4;0;0;-16133,1184914347;-1,11634537577629;
1088,85;1088,85;1;1;3;4;0;0;-16132,6714566093;-1,11454203724861;
1088,9;1088,9;1;1;3;4;0;0;-16132,5105240722;-1,11249372363091;
1088,95;1088,95;1;1;3;4;0;0;-16132,5105240722;-1,11094981431961;
1089;1089;1;1;3;4;0;0;-16132,5105240722;-1,10929183661938;
1089,05;1089,05;1;1;3;4;0;0;-16132,5105240722;-1,1071440577507;
1089,1;1089,1;1;1;3;4;0;0;-16132,5105240722;-1,10608831048012;
1089,15;1089,15;1;1;3;4;0;0;-16132,5105240722;-1,10455587506294;
1089,2;1089,2;1;1;3;4;0;0;-16132,5105240722;-1,10272079706192;
1089,25;1089,25;1;1;3;4;0;0;-16132,5105240722;-1,10049560666084;
1089,3;1089,3;1;1;3;4;0;0;-16132,5105240722;-1,09849661588669;
1089,35;1089,35;1;1;3;4;0;0;-16132,4872782613;-1,09728895127773;
1089,4;1089,4;1;1;3;4;0;0;-16132,0402434359;-1,09624318778515;
1089,45;1089,45;1;1;3;4;0;0;-16131,5932086105;-1,09397105872631;
1089,5;1089,5;1;1;3;4;0;0;-16131,1479619244;-1,09270118176937;
1089,55;1089,55;1;1;3;4;0;0;-16130,700927099;-1,09024941921234;
1089,6;1089,6;1;1;3;4;0;0;-16130,2556804129;-1,08793772757053;
1089,65;1089,65;1;1;3;4;0;0;-16129,8551372094;-1,08719013631344;
1089,7;1089,7;1;1;3;4;0;0;-16129,8551372094;-1,0865044593811;
1089,75;1089,75;1;1;3;4;0;0;-16129,8551372094;-1,08441658318043;
1089,8;1089,8;1;1;3;4;0;0;-16129,8551372094;-1,08297795057297;
1089,85;1089,85;1;1;3;4;0;0;-16129,8551372094;-1,07988245785236;
1089,9;1089,9;1;1;3;4;0;0;-16129,8551372094;-1,07838429510593;
1089,95;1089,95;1;1;3;4;0;0;-16129,8551372094;-1,07699744403362;
1090;1090;1;1;3;4;0;0;-16129,8551372094;-1,07538089156151;
1090,05;1090,05;1;1;3;4;0;0;-16129,8551372094;-1,07433252036572;
1090,1;1090,1;1;1;3;4;0;0;-16129,8551372094;-1,0729505866766;
1090,15;1090,15;1;1;3;4;0;0;-16129,8175862841;-1,07050344347954;
1090,2;1090,2;1;1;3;4;0;0;-16129,3705514587;-1,069141253829;
1090,25;1090,25;1;1;3;4;0;0;-16128,9253047726;-1,06773890554905;
1090,3;1090,3;1;1;3;4;0;0;-16128,4782699472;-1,06561213731766;
1090,35;1090,35;1;1;3;4;0;0;-16128,0330232611;-1,06403969228268;
1090,4;1090,4;1;1;3;4;0;0;-16127,5859884357;-1,06220491230488;
1090,45;1090,45;1;1;3;4;0;0;-16127,2516063864;-1,05916030704975;
1090,5;1090,5;1;1;3;4;0;0;-16127,2516063864;-1,05811312794685;
1090,55;1090,55;1;1;3;4;0;0;-16127,2516063864;-1,0565185546875;
1090,6;1090,6;1;1;3;4;0;0;-16127,2516063864;-1,05559773743153;
1090,65;1090,65;1;1;3;4;0;0;-16127,2516063864;-1,05436444282532;
1090,7;1090,7;1;1;3;4;0;0;-16127,2516063864;-1,05248361825943;
1090,75;1090,75;1;1;3;4;0;0;-16127,2516063864;-1,05062544345856;
1090,8;1090,8;1;1;3;4;0;0;-16127,2516063864;-1,04907900094986;
1090,85;1090,85;1;1;3;4;0;0;-16127,2516063864;-1,04753352701664;
1090,9;1090,9;1;1;3;4;0;0;-16127,2516063864;-1,04510881006718;
1090,95;1090,95;1;1;3;4;0;0;-16127,1747163964;-1,04340121150017;
1091;1091;1;1;3;4;0;0;-16126,7294697103;-1,04187242686749;
1091,05;1091,05;1;1;3;4;0;0;-16126,2824348849;-1,04031279683113;
1091,1;1091,1;1;1;3;4;0;0;-16125,8371881988;-1,03855915367603;
1091,15;1091,15;1;1;3;4;0;0;-16125,3901533735;-1,03607386350632;
1091,2;1091,2;1;1;3;4;0;0;-16124,9431185481;-1,03465065360069;
1091,25;1091,25;1;1;3;4;0;0;-16124,4996600013;-1,03317432105541;
1091,3;1091,3;1;1;3;4;0;0;-16124,4996600013;-1,03145316243172;
1091,35;1091,35;1;1;3;4;0;0;-16124,4996600013;-1,0302560031414;
1091,4;1091,4;1;1;3;4;0;0;-16124,4996600013;-1,02837905287743;
1091,45;1091,45;1;1;3;4;0;0;-16124,4996600013;-1,02668143808842;
1091,5;1091,5;1;1;3;4;0;0;-16124,4996600013;-1,02498129010201;
1091,55;1091,55;1;1;3;4;0;0;-16124,4996600013;-1,02357067167759;
1091,6;1091,6;1;1;3;4;0;0;-16124,4996600013;-1,02127440273762;
1091,65;1091,65;1;1;3;4;0;0;-16124,4996600013;-1,02030552923679;
1091,7;1091,7;1;1;3;4;0;0;-16124,4996600013;-1,01898446679115;
1091,75;1091,75;1;1;3;4;0;0;-16124,4996600013;-1,01682938635349;
1091,8;1091,8;1;1;3;4;0;0;-16124,1295151659;-1,01537346839905;
1091,85;1091,85;1;1;3;4;0;0;-16123,6824803405;-1,0139537602663;
1091,9;1091,9;1;1;3;4;0;0;-16123,2372336544;-1,01144731044769;
1091,95;1091,95;1;1;3;4;0;0;-16122,790198829;-1,01001083850861;
1092;1092;1;1;3;4;0;0;-16122,3449521429;-1,00865788757801;
1092,05;1092,05;1;1;3;4;0;0;-16121,8979173176;-1,00728005170822;
1092,1;1092,1;1;1;3;4;0;0;-16121,7459254769;-1,00532688200474;
1092,15;1092,15;1;1;3;4;0;0;-16121,7459254769;-1,00317433476448;
1092,2;1092,2;1;1;3;4;0;0;-16121,7459254769;-1,00154899060726;
1092,25;1092,25;1;1;3;4;0;0;-16121,7459254769;-0,99984847009182;
1092,3;1092,3;1;1;3;4;0;0;-16121,7459254769;-0,998212471604347;
1092,35;1092,35;1;1;3;4;0;0;-16121,7459254769;-0,997173562645912;
1092,4;1092,4;1;1;3;4;0;0;-16121,7459254769;-0,995072573423386;
1092,45;1092,45;1;1;3;4;0;0;-16121,7459254769;-0,993238091468811;
1092,5;1092,5;1;1;3;4;0;0;-16121,7459254769;-0,991742312908173;
1092,55;1092,55;1;1;3;4;0;0;-16121,7459254769;-0,990191102027893;
1092,6;1092,6;1;1;3;4;0;0;-16121,5778403826;-0,988406017422676;
1092,65;1092,65;1;1;3;4;0;0;-16121,1325936965;-0,986837446689606;
1092,7;1092,7;1;1;3;4;0;0;-16120,6855588711;-0,985391288995743;
1092,75;1092,75;1;1;3;4;0;0;-16120,240312185;-0,983711555600166;
1092,8;1092,8;1;1;3;4;0;0;-16119,7932773596;-0,981909856200218;
1092,85;1092,85;1;1;3;4;0;0;-16119,3462425343;-0,980706885457039;
1092,9;1092,9;1;1;3;4;0;0;-16119,0905386141;-0,979046374559402;
1092,95;1092,95;1;1;3;4;0;0;-16119,0905386141;-0,977064296603203;
1093;1093;1;1;3;4;0;0;-16119,0905386141;-0,975120365619659;
1093,05;1093,05;1;1;3;4;0;0;-16119,0905386141;-0,973473265767097;
